action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,856263,[],CHEMBL763067,Inhibition of Prostaglandin G/H synthase activity in sheep seminal vesicle was determined 100 uM,B,,,BAO_0000190,BAO_0000221,tissue-based format,O=C(/C=C/c1ccc(O)c(O)c1)c1ccccc1O,,,CHEMBL1127082,J Med Chem,1993,"{'bei': '17.00', 'le': '0.31', 'lle': '1.66', 'sei': '5.60'}",CHEMBL339587,,CHEMBL339587,4.36,0,http://www.openphacts.org/units/Nanomolar,243194,=,1,1,=,,IC50,nM,,44000.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,44.0
,,859933,[],CHEMBL785226,Inhibitory activity against the production of prostaglandin E2 (PGE2) in glycogen-induced peritoneal cells of rat,F,,,BAO_0000190,BAO_0000019,assay format,Oc1cc(-c2ccccc2)c2nc(NCc3cccnc3)sc2c1,,,CHEMBL1127462,J Med Chem,1994,,CHEMBL322015,,CHEMBL322015,5.02,0,http://www.openphacts.org/units/Nanomolar,194592,=,1,1,=,,IC50,nM,,9600.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,9.6
,,903666,[],CHEMBL767509,Inhibition of human Prostaglandin G/H synthase in human cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1,,,CHEMBL1127551,J Med Chem,1994,"{'bei': '17.89', 'le': '0.34', 'lle': '1.12', 'sei': '16.09'}",CHEMBL300982,LICOFELONE,CHEMBL300982,6.80,0,http://www.openphacts.org/units/Nanomolar,95584,=,1,1,=,,IC50,nM,,160.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.16
,,1005507,[],CHEMBL762601,Inhibitory concentration against Prostaglandin G/H synthase from isolated rabbit granulocytes,B,,,BAO_0000190,BAO_0000019,assay format,Cn1c2c(c3cc(O)ccc31)CCCCC2,,,CHEMBL1130341,J Med Chem,1997,"{'bei': '29.72', 'le': '0.55', 'lle': '3.25', 'sei': '25.43'}",CHEMBL19657,,CHEMBL19657,6.40,0,http://www.openphacts.org/units/Nanomolar,24267,=,1,1,=,,IC50,nM,,400.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,M,UO_0000065,,4E-7
,,1168187,[],CHEMBL767508,In vitro inhibitory activity against Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000224,protein format,O=C(O)CCCCCc1cccc2cncn12,,,CHEMBL1122885,J Med Chem,1985,"{'bei': '21.53', 'le': '0.40', 'lle': '2.48', 'sei': '9.16'}",CHEMBL48092,PIRMAGREL,CHEMBL48092,5.00,0,http://www.openphacts.org/units/Nanomolar,76620,=,1,1,=,,IC50,nM,,10000.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,M,UO_0000065,,0.00001
,,1184644,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(/C=C/c2ccc(F)cc2)cc(C)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '24.29', 'le': '0.45', 'lle': '1.57', 'sei': '29.10'}",CHEMBL57358,ENOFELAST,CHEMBL57358,5.89,0,http://www.openphacts.org/units/Nanomolar,95647,=,1,1,=,,IC50,nM,,1300.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,1.3
,,1185986,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,Cc1ccc(C)c(/C=C/c2cc(C)c(O)c(C)c2)c1,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '23.32', 'le': '0.42', 'lle': '1.09', 'sei': '29.10'}",CHEMBL56576,,CHEMBL56576,5.89,0,http://www.openphacts.org/units/Nanomolar,95619,=,1,1,=,,IC50,nM,,1300.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,1.3
,,1186048,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(/C=C/c2cccs2)cc(Cl)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '26.47', 'le': '0.57', 'lle': '2.05', 'sei': '32.81'}",CHEMBL58990,,CHEMBL58990,6.64,0,http://www.openphacts.org/units/Nanomolar,95663,=,1,1,=,,IC50,nM,,230.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.23
,,1188859,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(CCc2cccs2)cc(C)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '29.95', 'le': '0.59', 'lle': '3.10', 'sei': '34.40'}",CHEMBL292136,,CHEMBL292136,6.96,0,http://www.openphacts.org/units/Nanomolar,95634,=,1,1,=,,IC50,nM,,110.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.11
,,1190197,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(/C=C/c2ccc(Cl)cc2)cc(C)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '23.67', 'le': '0.46', 'lle': '1.29', 'sei': '30.28'}",CHEMBL417379,,CHEMBL417379,6.12,0,http://www.openphacts.org/units/Nanomolar,95608,=,1,1,=,,IC50,nM,,750.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.75
,,1191450,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,C/C(=C\c1cc(C)c(O)c(C)c1)c1ccc(F)cc1,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '24.19', 'le': '0.45', 'lle': '1.49', 'sei': '30.65'}",CHEMBL56009,,CHEMBL56009,6.20,0,http://www.openphacts.org/units/Nanomolar,95636,=,1,1,=,,IC50,nM,,630.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.63
,,1192658,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(CCc2ccc(F)cc2)cc(C)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '26.70', 'le': '0.49', 'lle': '2.59', 'sei': '32.24'}",CHEMBL56563,,CHEMBL56563,6.52,0,http://www.openphacts.org/units/Nanomolar,95633,=,1,1,=,,IC50,nM,,300.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.3
,,1192701,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,Cc1ccc(/C=C/c2cc(C)c(O)c(C)c2)s1,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '25.00', 'le': '0.49', 'lle': '1.56', 'sei': '30.19'}",CHEMBL440480,,CHEMBL440480,6.11,0,http://www.openphacts.org/units/Nanomolar,95656,=,1,1,=,,IC50,nM,,780.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.78
,,1195162,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C)c1cc(/C=C/c2cccnc2)cc(C(C)(C)C)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '21.28', 'le': '0.39', 'lle': '1.04', 'sei': '19.88'}",CHEMBL414824,,CHEMBL414824,6.58,0,http://www.openphacts.org/units/Nanomolar,95628,=,1,1,=,,IC50,nM,,260.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.26
,,1195224,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,CCCc1cc(/C=C/c2cccs2)cc(OC)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '21.45', 'le': '0.42', 'lle': '1.30', 'sei': '19.98'}",CHEMBL434783,,CHEMBL434783,5.89,0,http://www.openphacts.org/units/Nanomolar,95665,=,1,1,=,,IC50,nM,,1300.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,1.3
,,1196443,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(/C=C/c2cccnc2)cc(C)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '22.01', 'le': '0.40', 'lle': '1.39', 'sei': '14.97'}",CHEMBL55217,,CHEMBL55217,4.96,0,http://www.openphacts.org/units/Nanomolar,95651,=,1,1,=,,IC50,nM,,11000.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,11.0
,,1196448,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,Cc1ccc(/C=C/c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc1,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '15.50', 'le': '0.28', 'lle': '-1.47', 'sei': '24.72'}",CHEMBL8636,,CHEMBL8636,5.00,0,http://www.openphacts.org/units/Nanomolar,95640,=,1,1,=,,IC50,nM,,10000.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,10.0
,,1196489,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,CCCOc1ccc(/C=C/c2cc(C)c(O)c(C)c2)cc1,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '23.80', 'le': '0.44', 'lle': '1.75', 'sei': '22.81'}",CHEMBL55680,,CHEMBL55680,6.72,0,http://www.openphacts.org/units/Nanomolar,95653,=,1,1,=,,IC50,nM,,190.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.19
,,1196493,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(/C=C/c2ccccn2)cc(C)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '24.87', 'le': '0.45', 'lle': '2.03', 'sei': '16.91'}",CHEMBL56039,,CHEMBL56039,5.60,0,http://www.openphacts.org/units/Nanomolar,95658,=,1,1,=,,IC50,nM,,2500.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,2.5
,,1197721,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,Cc1ccc(/C=C/c2cc(C)c(O)c(C)c2)cc1,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '23.06', 'le': '0.42', 'lle': '1.00', 'sei': '27.16'}",CHEMBL291710,,CHEMBL291710,5.50,0,http://www.openphacts.org/units/Nanomolar,95625,=,1,1,=,,IC50,nM,,3200.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,3.2
,,1199020,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(/C=C/c2ccccc2)cc(C)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '23.97', 'le': '0.43', 'lle': '1.20', 'sei': '26.58'}",CHEMBL55960,,CHEMBL55960,5.38,0,http://www.openphacts.org/units/Nanomolar,95609,=,1,1,=,,IC50,nM,,4200.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,4.2
,,1203239,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccccc1/C=C/c1cc(C)c(O)c(C)c1,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '23.43', 'le': '0.43', 'lle': '1.77', 'sei': '20.23'}",CHEMBL300159,,CHEMBL300159,5.96,0,http://www.openphacts.org/units/Nanomolar,95661,=,1,1,=,,IC50,nM,,1100.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,1.1
,,1205895,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(/C=C/c2ccc(F)cc2F)cc(C)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '23.62', 'le': '0.44', 'lle': '1.69', 'sei': '30.39'}",CHEMBL58987,,CHEMBL58987,6.15,0,http://www.openphacts.org/units/Nanomolar,95604,=,1,1,=,,IC50,nM,,710.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.71
,,1207139,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(/C=C/c2csc3ccccc23)cc(C)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '22.82', 'le': '0.44', 'lle': '1.01', 'sei': '31.63'}",CHEMBL55448,,CHEMBL55448,6.40,0,http://www.openphacts.org/units/Nanomolar,95613,=,1,1,=,,IC50,nM,,400.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.4
,,1208430,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,CCc1ccc(/C=C/c2cc(C)c(O)c(C)c2)cc1,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '24.93', 'le': '0.45', 'lle': '1.55', 'sei': '31.10'}",CHEMBL56551,,CHEMBL56551,6.29,0,http://www.openphacts.org/units/Nanomolar,95620,=,1,1,=,,IC50,nM,,510.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.51
,,1209655,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,C=CCc1cc(/C=C/c2cccs2)cc(C)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '23.94', 'le': '0.47', 'lle': '1.48', 'sei': '30.33'}",CHEMBL56833,,CHEMBL56833,6.14,0,http://www.openphacts.org/units/Nanomolar,95623,=,1,1,=,,IC50,nM,,730.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.73
,,1209659,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(/C=C/c2cccc3ccccc23)cc(C)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '22.70', 'le': '0.41', 'lle': '0.90', 'sei': '30.79'}",CHEMBL55737,,CHEMBL55737,6.23,0,http://www.openphacts.org/units/Nanomolar,95615,=,1,1,=,,IC50,nM,,590.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.59
,,1209661,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C)c1cc(C(=O)c2cccs2)cc(C(C)(C)C)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '26.05', 'le': '0.51', 'lle': '2.96', 'sei': '22.10'}",CHEMBL8846,PRIFELONE,CHEMBL8846,8.24,0,http://www.openphacts.org/units/Nanomolar,95639,=,1,1,=,,IC50,nM,,5.7,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.0057
,,1212462,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C)c1cc(/C=C/c2cccs2)cc(C(C)(C)C)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '23.75', 'le': '0.46', 'lle': '1.25', 'sei': '36.92'}",CHEMBL266100,,CHEMBL266100,7.47,0,http://www.openphacts.org/units/Nanomolar,95637,=,1,1,=,,IC50,nM,,34.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.034
,,1213671,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C)c1cc(/C=C/c2ccc(F)cc2)cc(C(C)(C)C)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '19.04', 'le': '0.35', 'lle': '-0.09', 'sei': '30.72'}",CHEMBL8813,,CHEMBL8813,6.21,0,http://www.openphacts.org/units/Nanomolar,95642,=,1,1,=,,IC50,nM,,610.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.61
,,1217585,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(/C=C/c2cccs2)cc(C)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '26.52', 'le': '0.52', 'lle': '1.87', 'sei': '30.19'}",CHEMBL56798,,CHEMBL56798,6.11,0,http://www.openphacts.org/units/Nanomolar,95645,=,1,1,=,,IC50,nM,,780.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.78
,,1217645,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,CCc1cc(/C=C/c2cccs2)cc(OC)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '22.48', 'le': '0.44', 'lle': '1.65', 'sei': '19.87'}",CHEMBL293825,,CHEMBL293825,5.85,0,http://www.openphacts.org/units/Nanomolar,95664,=,1,1,=,,IC50,nM,,1400.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,1.4
,,1220265,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C)c1cc(/C=C2\CCOC2=O)cc(C(C)(C)C)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '23.01', 'le': '0.43', 'lle': '2.64', 'sei': '14.96'}",CHEMBL8562,,CHEMBL8562,6.96,0,http://www.openphacts.org/units/Nanomolar,95638,=,1,1,=,,IC50,nM,,110.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.11
,,1221493,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(/C=C/c2cc(C)c(O)c(C)c2)cc1,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '22.90', 'le': '0.42', 'lle': '1.63', 'sei': '19.77'}",CHEMBL54221,,CHEMBL54221,5.82,0,http://www.openphacts.org/units/Nanomolar,95627,=,1,1,=,,IC50,nM,,1500.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,1.5
,,1222747,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cccc(/C=C/c2cc(C)c(O)c(C)c2)c1,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '23.51', 'le': '0.43', 'lle': '1.11', 'sei': '27.69'}",CHEMBL56461,,CHEMBL56461,5.60,0,http://www.openphacts.org/units/Nanomolar,95607,=,1,1,=,,IC50,nM,,2500.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,2.5
,,1224172,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(/C=C/c2ccc(C(C)C)cc2)cc(C)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '21.98', 'le': '0.40', 'lle': '0.55', 'sei': '28.94'}",CHEMBL55293,,CHEMBL55293,5.85,0,http://www.openphacts.org/units/Nanomolar,95610,=,1,1,=,,IC50,nM,,1400.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,1.4
,,1224178,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,CCCC/C(=C\c1cc(C)c(O)c(C)c1)c1ccc(F)cc1,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '20.11', 'le': '0.37', 'lle': '0.12', 'sei': '29.66'}",CHEMBL301304,,CHEMBL301304,6.00,0,http://www.openphacts.org/units/Nanomolar,95635,=,1,1,=,,IC50,nM,,1000.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,1.0
,,1225513,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(/C=C/c2cc(F)cc(F)c2)cc(C)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '23.05', 'le': '0.43', 'lle': '1.54', 'sei': '29.66'}",CHEMBL56422,,CHEMBL56422,6.00,0,http://www.openphacts.org/units/Nanomolar,95603,=,1,1,=,,IC50,nM,,1000.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,1.0
