action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,1225540,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,COc1cc(/C=C/c2cccs2)cc(C)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '22.36', 'le': '0.44', 'lle': '1.57', 'sei': '18.70'}",CHEMBL413324,,CHEMBL413324,5.51,0,http://www.openphacts.org/units/Nanomolar,95652,=,1,1,=,,IC50,nM,,3100.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,3.1
,,1225545,[],CHEMBL762412,Inhibition of human platelet Prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(/C=C/c2ccc(Cl)s2)cc(C)c1O,,,CHEMBL1124816,J Med Chem,1990,"{'bei': '22.23', 'le': '0.47', 'lle': '1.00', 'sei': '29.10'}",CHEMBL293755,,CHEMBL293755,5.89,0,http://www.openphacts.org/units/Nanomolar,95660,=,1,1,=,,IC50,nM,,1300.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,1.3
,,1231564,[],CHEMBL762415,Inhibitory concentration required for inhibition of Prostaglandin G/H synthase,F,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C)c1cc(/C=C/c2cccnc2)cc(C(C)(C)C)c1O,,,CHEMBL1124310,J Med Chem,1989,,CHEMBL414824,,CHEMBL414824,6.17,0,http://www.openphacts.org/units/Nanomolar,4220,=,1,1,=,,IC50,nM,,670.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.67
,,1288479,[],CHEMBL660372,Inhibitory activity against sheep seminal vesicle cyclooxygenase was evaluated,B,,,BAO_0000190,BAO_0000221,tissue-based format,O=C1CCN(c2ccccc2)N1,,,CHEMBL1152112,Bioorg Med Chem Lett,1992,"{'bei': '24.83', 'le': '0.46', 'lle': '3.10', 'sei': '12.45'}",CHEMBL7660,PHENIDONE,CHEMBL7660,4.03,0,http://www.openphacts.org/units/Nanomolar,40622,=,1,1,=,,IC50,nM,,94000.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,94.0
,,1288484,[],CHEMBL884361,"Inhibitory activity against human whole blood, TXB2 cyclooxygenase was evaluated",B,,,BAO_0000190,BAO_0000224,protein format,O=C1CCN(c2ccccc2)N1,,,CHEMBL1152112,Bioorg Med Chem Lett,1992,"{'bei': '30.34', 'le': '0.56', 'lle': '3.99', 'sei': '15.22'}",CHEMBL7660,PHENIDONE,CHEMBL7660,4.92,0,http://www.openphacts.org/units/Nanomolar,40622,=,1,1,=,,IC50,nM,,12000.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,12.0
,,1290633,[],CHEMBL846249,Inhibition of prostaglandin synthetase in sheep seminal vesicle,F,,,BAO_0000190,BAO_0000019,assay format,Cc1nc(-c2ccc(Cl)cc2)oc1COC(C)(C)C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1125255,J Med Chem,1991,,CHEMBL165090,ROMAZARIT,CHEMBL165090,,0,http://www.openphacts.org/units/Nanomolar,324680,=,1,1,=,,IC50,nM,,6500000.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,6500.0
,,1293857,[],CHEMBL660372,Inhibitory activity against sheep seminal vesicle cyclooxygenase was evaluated,B,,,BAO_0000190,BAO_0000221,tissue-based format,NC1=NN(c2cccc(C(F)(F)F)c2)CC1,,,CHEMBL1152112,Bioorg Med Chem Lett,1992,"{'bei': '17.51', 'le': '0.34', 'lle': '1.82', 'sei': '9.64'}",CHEMBL274642,BW-755C,CHEMBL274642,4.01,0,http://www.openphacts.org/units/Nanomolar,40627,=,1,1,=,,IC50,nM,,97000.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,97.0
,,1293862,[],CHEMBL884361,"Inhibitory activity against human whole blood, TXB2 cyclooxygenase was evaluated",B,,,BAO_0000190,BAO_0000224,protein format,NC1=NN(c2cccc(C(F)(F)F)c2)CC1,,,CHEMBL1152112,Bioorg Med Chem Lett,1992,"{'bei': '22.85', 'le': '0.45', 'lle': '3.05', 'sei': '12.58'}",CHEMBL274642,BW-755C,CHEMBL274642,5.24,0,http://www.openphacts.org/units/Nanomolar,40627,=,1,1,=,,IC50,nM,,5800.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,5.8
,,1294091,[],CHEMBL769241,Inhibitory concentration against Prostaglandin G/H synthase; No effect,B,,,BAO_0000190,BAO_0000224,protein format,O=C1c2c(O)cccc2Cc2cccc(O)c21,,,CHEMBL1127529,J Med Chem,1994,,CHEMBL46469,ANTHRALIN,CHEMBL46469,,0,http://www.openphacts.org/units/Nanomolar,73617,=,1,0,=,,IC50,nM,,,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,
,,1301625,[],CHEMBL846248,Inhibition of prostaglandin synthetase in sheep seminal vesicle,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)(OCc1ccc(-c2ccc(Cl)cc2)cc1)C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1125255,J Med Chem,1991,,CHEMBL164447,CLOBUZARIT,CHEMBL164447,,0,http://www.openphacts.org/units/Nanomolar,324677,=,1,1,=,,IC50,nM,,950000.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,950.0
,,1600069,[],CHEMBL882939,Inhibitory concentration against prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)(C)c1cc(C(=O)c2cccs2)cc(C(C)(C)C)c1O,,,CHEMBL1140446,J Med Chem,2005,"{'bei': '19.91', 'le': '0.39', 'lle': '1.02', 'sei': '16.89'}",CHEMBL8846,PRIFELONE,CHEMBL8846,6.30,0,http://www.openphacts.org/units/Nanomolar,400025,=,1,1,=,,IC50,nM,,500.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.5
,,1600089,[],CHEMBL882939,Inhibitory concentration against prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000224,protein format,CC(C)(C)c1cc(/C=C2/SC(N)=NC2=O)cc(C(C)(C)C)c1O,,,CHEMBL1140446,J Med Chem,2005,"{'bei': '19.28', 'le': '0.38', 'lle': '2.49', 'sei': '8.47'}",CHEMBL196996,,CHEMBL196996,6.41,0,http://www.openphacts.org/units/Nanomolar,400036,=,1,1,=,,IC50,nM,,390.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.39
,,1600127,[],CHEMBL882939,Inhibitory concentration against prostaglandin G/H synthase,B,,,BAO_0000190,BAO_0000224,protein format,COc1ccc(-n2nc(C#CC(C)N(O)C(C)=O)cc2-c2ccc(Cl)cc2)cc1,,,CHEMBL1140446,J Med Chem,2005,"{'bei': '18.35', 'le': '0.35', 'lle': '3.34', 'sei': '11.13'}",CHEMBL435907,,CHEMBL435907,7.52,0,http://www.openphacts.org/units/Nanomolar,400069,=,1,1,=,,IC50,nM,,30.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.03
,,13464775,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cccc1Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL1031,5-HYDROXY-DICLOFENAC,CHEMBL1031,,0,http://www.openphacts.org/units/Nanomolar,1921030,=,1,1,=,,IC50,nM,,446683.59,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,3.35
,,13464776,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cc(O)cc1Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL1032,"4',5-DIHYDROXY-DICLOFENAC",CHEMBL1032,,0,http://www.openphacts.org/units/Nanomolar,1921029,=,1,1,=,,IC50,nM,,912010.84,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,3.04
,,13464777,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,COc1cc(Cl)c(Nc2ccccc2CC(=O)O)c(Cl)c1O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL1033,3'-HYDROXY-4'-METHOXY-DICLOFENAC,CHEMBL1033,,0,http://www.openphacts.org/units/Nanomolar,1920926,=,1,1,=,,IC50,nM,,3388441.56,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,2.47
,,13464778,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,O=C(O)Cc1ccccc1Nc1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL78188,,CHEMBL78188,,0,http://www.openphacts.org/units/Nanomolar,1920925,=,1,1,=,,IC50,nM,,3467368.5,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,2.46
,,13464779,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,O=C([O-])Cc1ccccc1Nc1c(F)cccc1F.[Na+],Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL75296,,CHEMBL260968,,0,http://www.openphacts.org/units/Nanomolar,1920924,=,1,1,=,,IC50,nM,,4365158.32,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,2.36
,,13464780,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,O=C([O-])Cc1c(O)cccc1Nc1c(Cl)cccc1Cl.[Na+],Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL77914,,CHEMBL1205299,,0,http://www.openphacts.org/units/Nanomolar,1920923,=,1,1,=,,IC50,nM,,4677351.41,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,2.33
,,13464781,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,O=C(O)Cc1ccccc1Nc1ccccc1Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL77823,,CHEMBL77823,,0,http://www.openphacts.org/units/Nanomolar,1920922,=,1,1,=,,IC50,nM,,4897788.19,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,2.31
,,13464782,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,O=C(O)Cc1ccccc1Nc1ccc(Cl)c(Cl)c1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL76657,,CHEMBL76657,,0,http://www.openphacts.org/units/Nanomolar,1920921,=,1,1,=,,IC50,nM,,7079457.84,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,2.15
,,13464783,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,O=C(O)Cc1ccccc1Nc1c(Cl)cc(O)cc1Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL1030,4'-HYDROXY-DICLOFENAC,CHEMBL1030,,0,http://www.openphacts.org/units/Nanomolar,1920920,=,1,1,=,,IC50,nM,,7079457.84,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,2.15
,,13464784,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,O=C([O-])Cc1ccccc1Nc1ccc(F)cc1F.[Na+],Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL77245,,CHEMBL1205296,,0,http://www.openphacts.org/units/Nanomolar,1920919,=,1,1,=,,IC50,nM,,9772372.21,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,2.01
,,13464785,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,O=C(O)Cc1ccccc1Nc1cc(Cl)ccc1Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL77981,,CHEMBL77981,,0,http://www.openphacts.org/units/Nanomolar,1920918,=,1,1,=,,IC50,nM,,10000000.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,2.0
,,13464786,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,O=C(O)Cc1ccccc1Nc1cc(Cl)cc(Cl)c1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL309569,,CHEMBL309569,,0,http://www.openphacts.org/units/Nanomolar,1920917,=,1,1,=,,IC50,nM,,12589254.12,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,1.9
,,13464787,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,COc1c(O)cc(Cl)c(Nc2ccccc2CC(=O)O)c1Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL75976,,CHEMBL75976,,0,http://www.openphacts.org/units/Nanomolar,1920916,=,1,1,=,,IC50,nM,,13803842.65,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,1.86
,,13464788,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,O=C(O)Cc1ccccc1Nc1ccc(Cl)cc1Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL310696,,CHEMBL310696,,0,http://www.openphacts.org/units/Nanomolar,1920915,=,1,1,=,,IC50,nM,,14125375.45,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,1.85
,,13464789,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,CCc1cccc(CC)c1Nc1ccccc1CC(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL76151,,CHEMBL76151,,0,http://www.openphacts.org/units/Nanomolar,1920914,=,1,1,=,,IC50,nM,,14791083.88,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,1.83
,,13464790,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(C)c(C)c(Nc2ccc(Cl)cc2CC(=O)O)c1C,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL75754,,CHEMBL75754,,0,http://www.openphacts.org/units/Nanomolar,1920913,=,1,1,=,,IC50,nM,,15135612.48,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,1.82
,,13464791,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,O=C([O-])Cc1ccccc1Nc1c(F)cccc1Cl.[Na+],Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL76818,,CHEMBL260111,,0,http://www.openphacts.org/units/Nanomolar,1920912,=,1,1,=,,IC50,nM,,17782794.1,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,1.75
,,13464792,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,Cc1cccc(Nc2ccccc2CC(=O)O)c1Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL449952,,CHEMBL449952,,0,http://www.openphacts.org/units/Nanomolar,1920911,=,1,1,=,,IC50,nM,,50118723.36,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,1.3
,,13464793,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,O=C(O)Cc1c(Br)cccc1Nc1c(Cl)cccc1Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL77731,,CHEMBL77731,,0,http://www.openphacts.org/units/Nanomolar,1920910,=,1,1,=,,IC50,nM,,66069344.8,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,1.18
,,13464794,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,Cc1ccc(Cl)c(Nc2ccccc2CC(=O)[O-])c1Cl.[Na+],Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL75811,,CHEMBL541236,,0,http://www.openphacts.org/units/Nanomolar,1920909,=,1,1,=,,IC50,nM,,70794578.44,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,1.15
,,13464795,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(Cl)c(Nc2ccccc2CC(=O)O)c1Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL76300,,CHEMBL76300,,0,http://www.openphacts.org/units/Nanomolar,1920908,=,1,1,=,,IC50,nM,,91201083.94,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,1.04
,,13464796,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(Cl)cccc1Nc1ccccc1CC(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL77576,,CHEMBL77576,,0,http://www.openphacts.org/units/Nanomolar,1920907,=,1,1,=,,IC50,nM,,91201083.94,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,1.04
,,13464797,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,O=C(O)Cc1ccccc1Nc1c(Cl)ccc(O)c1Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL1035,3'-HYDROXY-DICLOFENAC,CHEMBL1035,,0,http://www.openphacts.org/units/Nanomolar,1920906,=,1,1,=,,IC50,nM,,100000000.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,1.0
