action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,13464798,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,O=C(O)Cc1ccccc1Nc1cccc(Cl)c1Cl,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL306994,,CHEMBL306994,,0,http://www.openphacts.org/units/Nanomolar,1920905,=,1,1,=,,IC50,nM,,100000000.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,1.0
,,13464799,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,Cc1cccc(C)c1Nc1ccccc1CC(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL76154,,CHEMBL76154,,0,http://www.openphacts.org/units/Nanomolar,1920904,=,1,1,=,,IC50,nM,,165958690.74,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,0.78
,,13464800,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(C)c(C)c(Nc2ccccc2CC(=O)O)c1C,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL308378,,CHEMBL308378,,0,http://www.openphacts.org/units/Nanomolar,1920903,=,1,1,=,,IC50,nM,,165958690.74,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,0.78
,,13464801,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1I,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL76372,,CHEMBL76372,,0,http://www.openphacts.org/units/Nanomolar,1920902,=,1,1,=,,IC50,nM,,501187233.63,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,0.3
,,13464802,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,Cc1cccc(Nc2ccccc2CC(=O)O)c1C,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL308821,,CHEMBL308821,,0,http://www.openphacts.org/units/Nanomolar,1921036,=,1,1,=,,IC50,nM,,501187233.63,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,0.3
,,13464803,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Br.[Na+],Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL308266,,CHEMBL1206792,,0,http://www.openphacts.org/units/Nanomolar,1921035,=,1,1,=,,IC50,nM,,524807460.25,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,0.28
,,13464804,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,O=C([O-])Cc1ccccc1Nc1c(Cl)cc(F)cc1Cl.[Na+],Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL75858,,CHEMBL1205284,,0,http://www.openphacts.org/units/Nanomolar,1921034,=,1,1,=,,IC50,nM,,891250938.13,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,0.05
,,13464805,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,O=C([O-])Cc1cc(Cl)ccc1Nc1c(Cl)cccc1Cl.[Na+],Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL76913,,CHEMBL1205293,,0,http://www.openphacts.org/units/Nanomolar,1921033,=,1,1,=,,IC50,nM,,794328234.72,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,0.1
,,13464806,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,O=C([O-])Cc1cc(F)ccc1Nc1c(Cl)cccc1Cl.[Na+],Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL76912,,CHEMBL1205292,,0,http://www.openphacts.org/units/Nanomolar,1921032,=,1,1,=,,IC50,nM,,741310241.3,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,0.13
,,13464807,[],CHEMBL2432168,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,O=C([O-])Cc1cc(F)ccc1Nc1c(Cl)cc(F)cc1Cl.[Na+],Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2429782,Med Chem Res,2013,,CHEMBL77977,,CHEMBL1205300,,0,http://www.openphacts.org/units/Nanomolar,1921031,=,1,1,=,,IC50,nM,,562341325.19,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,log(1/IC50),,UO_0000065,,0.25
,,15203820,[],CHEMBL3414016,Inhibition of CO (unknown origin),B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C)c1cc(-c2n[nH]c(=S)s2)cc(C(C)(C)C)c1O.C[N+](C)(C)CCO,,,CHEMBL3407389,Eur J Med Chem,2015,"{'bei': '18.91', 'le': '0.40', 'lle': '1.31', 'sei': '13.25'}",CHEMBL122193,,CHEMBL16659,6.10,0,http://www.openphacts.org/units/Nanomolar,2287416,=,1,1,=,,IC50,nM,,800.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,0.8
,,18326397,[],CHEMBL4135374,Inhibition of human kidney microsomal COX assessed as PGE2 level using arachidonic acid as substrate preincubated for 5 to 15 mins followed by substrate addition measured after 40 mins by radio immunoassay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,,,CHEMBL4130504,Eur J Med Chem,2017,"{'bei': '18.49', 'le': '0.37', 'lle': '3.54', 'sei': '9.04'}",CHEMBL118,CELECOXIB,CHEMBL118,7.05,0,http://www.openphacts.org/units/Nanomolar,3042642,=,1,1,=,,IC50,nM,,89.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,nM,UO_0000065,,89.0
,,18326398,[],CHEMBL4135374,Inhibition of human kidney microsomal COX assessed as PGE2 level using arachidonic acid as substrate preincubated for 5 to 15 mins followed by substrate addition measured after 40 mins by radio immunoassay,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc2c(c1)c1c(n2C(=O)c2ccc(Cl)cc2)CC(C)(C)CC1=O,,,CHEMBL4130504,Eur J Med Chem,2017,"{'bei': '19.12', 'le': '0.37', 'lle': '2.15', 'sei': '15.12'}",CHEMBL4161755,,CHEMBL4161755,7.30,0,http://www.openphacts.org/units/Nanomolar,3042643,=,1,1,=,,IC50,nM,,50.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,nM,UO_0000065,,50.0
,,18326399,[],CHEMBL4135374,Inhibition of human kidney microsomal COX assessed as PGE2 level using arachidonic acid as substrate preincubated for 5 to 15 mins followed by substrate addition measured after 40 mins by radio immunoassay,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc2c(c1)c1c(n2Cc2ccc(Cl)cc2)CC(C)(C)CC1=O,,,CHEMBL4130504,Eur J Med Chem,2017,"{'bei': '20.00', 'le': '0.39', 'lle': '1.85', 'sei': '23.56'}",CHEMBL4169030,,CHEMBL4169030,7.36,0,http://www.openphacts.org/units/Nanomolar,3042644,=,1,1,=,,IC50,nM,,44.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,nM,UO_0000065,,44.0
,,18326400,[],CHEMBL4135374,Inhibition of human kidney microsomal COX assessed as PGE2 level using arachidonic acid as substrate preincubated for 5 to 15 mins followed by substrate addition measured after 40 mins by radio immunoassay,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc2c(c1)c1c(n2S(=O)(=O)c2ccc(Cl)cc2)CC(C)(C)CC1=O,,,CHEMBL4130504,Eur J Med Chem,2017,"{'bei': '17.68', 'le': '0.36', 'lle': '2.69', 'sei': '11.30'}",CHEMBL4176892,,CHEMBL4176892,7.39,0,http://www.openphacts.org/units/Nanomolar,3042645,=,1,1,=,,IC50,nM,,41.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,nM,UO_0000065,,41.0
,,18326401,[],CHEMBL4135374,Inhibition of human kidney microsomal COX assessed as PGE2 level using arachidonic acid as substrate preincubated for 5 to 15 mins followed by substrate addition measured after 40 mins by radio immunoassay,B,,,BAO_0000190,BAO_0000019,assay format,CS(=O)(=O)c1ccc2c(c1)c1c(n2C(=O)c2ccc(Cl)cc2)CCCC1,,,CHEMBL4130504,Eur J Med Chem,2017,"{'bei': '19.13', 'le': '0.39', 'lle': '3.15', 'sei': '13.22'}",CHEMBL4165597,,CHEMBL4165597,7.42,0,http://www.openphacts.org/units/Nanomolar,3042646,=,1,1,=,,IC50,nM,,38.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,nM,UO_0000065,,38.0
,,18326402,[],CHEMBL4135374,Inhibition of human kidney microsomal COX assessed as PGE2 level using arachidonic acid as substrate preincubated for 5 to 15 mins followed by substrate addition measured after 40 mins by radio immunoassay,B,,,BAO_0000190,BAO_0000019,assay format,CS(=O)(=O)c1ccc2c(c1)c1c(n2Cc2ccc(Cl)cc2)CCCC1,,,CHEMBL4130504,Eur J Med Chem,2017,"{'bei': '20.24', 'le': '0.41', 'lle': '2.94', 'sei': '19.37'}",CHEMBL4173526,,CHEMBL4173526,7.57,0,http://www.openphacts.org/units/Nanomolar,3042647,=,1,1,=,,IC50,nM,,27.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,nM,UO_0000065,,27.0
,,18326403,[],CHEMBL4135374,Inhibition of human kidney microsomal COX assessed as PGE2 level using arachidonic acid as substrate preincubated for 5 to 15 mins followed by substrate addition measured after 40 mins by radio immunoassay,B,,,BAO_0000190,BAO_0000019,assay format,CS(=O)(=O)c1ccc2c(c1)c1c(n2S(=O)(=O)c2ccc(Cl)cc2)CCCC1,,,CHEMBL4130504,Eur J Med Chem,2017,"{'bei': '17.82', 'le': '0.38', 'lle': '3.74', 'sei': '10.32'}",CHEMBL4177185,,CHEMBL4177185,7.55,0,http://www.openphacts.org/units/Nanomolar,3042648,=,1,1,=,,IC50,nM,,28.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,nM,UO_0000065,,28.0
,,18326404,[],CHEMBL4135374,Inhibition of human kidney microsomal COX assessed as PGE2 level using arachidonic acid as substrate preincubated for 5 to 15 mins followed by substrate addition measured after 40 mins by radio immunoassay,B,,,BAO_0000190,BAO_0000019,assay format,CS(=O)(=O)c1ccc2c(c1)c1c(n2C(=O)c2ccc(Cl)cc2)CCCC1=O,,,CHEMBL4130504,Eur J Med Chem,2017,"{'bei': '19.01', 'le': '0.39', 'lle': '3.73', 'sei': '10.43'}",CHEMBL4169347,,CHEMBL4169347,7.64,0,http://www.openphacts.org/units/Nanomolar,3042649,=,1,1,=,,IC50,nM,,23.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,nM,UO_0000065,,23.0
,,18326405,[],CHEMBL4135374,Inhibition of human kidney microsomal COX assessed as PGE2 level using arachidonic acid as substrate preincubated for 5 to 15 mins followed by substrate addition measured after 40 mins by radio immunoassay,B,,,BAO_0000190,BAO_0000019,assay format,CS(=O)(=O)c1ccc2c(c1)c1c(n2Cc2ccc(Cl)cc2)CCCC1=O,,,CHEMBL4130504,Eur J Med Chem,2017,"{'bei': '19.29', 'le': '0.39', 'lle': '3.21', 'sei': '13.33'}",CHEMBL4162061,,CHEMBL4162061,7.48,0,http://www.openphacts.org/units/Nanomolar,3042650,=,1,1,=,,IC50,nM,,33.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,nM,UO_0000065,,33.0
,,18326406,[],CHEMBL4135374,Inhibition of human kidney microsomal COX assessed as PGE2 level using arachidonic acid as substrate preincubated for 5 to 15 mins followed by substrate addition measured after 40 mins by radio immunoassay,B,,,BAO_0000190,BAO_0000019,assay format,CS(=O)(=O)c1ccc2c(c1)c1c(n2S(=O)(=O)c2ccc(Cl)cc2)CCCC1=O,,,CHEMBL4130504,Eur J Med Chem,2017,"{'bei': '17.05', 'le': '0.36', 'lle': '4.02', 'sei': '8.27'}",CHEMBL4172740,,CHEMBL4172740,7.47,0,http://www.openphacts.org/units/Nanomolar,3042651,=,1,1,=,,IC50,nM,,34.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,nM,UO_0000065,,34.0
,,20647796,[],CHEMBL4614912,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,C[C@]12COc3cc(CCc4ccccc4)c(C(=O)O)c(O)c3[C@H]1C2,,,CHEMBL4613258,J Nat Prod,2020,"{'bei': '13.57', 'le': '0.25', 'lle': '0.64', 'sei': '6.59'}",CHEMBL4645665,,CHEMBL4645665,4.40,0,http://www.openphacts.org/units/Nanomolar,3475462,=,1,1,=,,IC50,nM,,39700.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,39.7
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25106324,[],CHEMBL5263398,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,Oc1cc2cc(c1O)Oc1ccc(cc1)CCc1ccc(O)c(O)c1Oc1cccc(c1)CC2,,,CHEMBL5260825,J Nat Prod,2018,"{'bei': '9.32', 'le': '0.17', 'lle': '-1.73', 'sei': '4.28'}",CHEMBL2040593,MARCHANTIN B,CHEMBL2040593,4.25,0,http://www.openphacts.org/units/Nanomolar,3937455,=,1,1,=,,IC50,nM,,55900.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,55.9
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25106325,[],CHEMBL5263398,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,Oc1cc2cc(c1O)Oc1ccc(cc1)CCc1cccc(O)c1Oc1cccc(c1)CC2,,,CHEMBL5260825,J Nat Prod,2018,"{'bei': '9.84', 'le': '0.18', 'lle': '-1.94', 'sei': '5.48'}",CHEMBL2040589,MARCHANTIN A,CHEMBL2040589,4.33,0,http://www.openphacts.org/units/Nanomolar,3937454,=,1,1,=,,IC50,nM,,46400.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,46.4
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25106326,[],CHEMBL5263398,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,COC1Cc2cccc(c2)Oc2c(O)cccc2CCc2ccc(cc2)Oc2cc1cc(O)c2O,,,CHEMBL5260825,J Nat Prod,2018,"{'bei': '9.00', 'le': '0.17', 'lle': '-2.18', 'sei': '4.79'}",CHEMBL2040590,MARCHANTIN E,CHEMBL2040590,4.24,0,http://www.openphacts.org/units/Nanomolar,3937456,=,1,1,=,,IC50,nM,,58000.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,58.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25106327,[],CHEMBL5263398,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,Oc1ccc2c(c1)CCc1ccc(cc1)Oc1cc(ccc1O)CCc1ccc-2c(O)c1,,,CHEMBL5260825,J Nat Prod,2018,"{'bei': '10.06', 'le': '0.18', 'lle': '-1.88', 'sei': '6.11'}",CHEMBL411317,RICCARDI C,CHEMBL411317,4.27,0,http://www.openphacts.org/units/Nanomolar,3937470,=,1,1,=,,IC50,nM,,53500.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,53.5
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25106328,[],CHEMBL5263398,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,COc1cc(CCc2cccc(Oc3c(O)cccc3CCC3=CCC(O)C=C3)c2)cc(O)c1O,,,CHEMBL5260825,J Nat Prod,2018,"{'bei': '9.16', 'le': '0.17', 'lle': '-1.23', 'sei': '4.37'}",CHEMBL5273538,,CHEMBL5273538,4.34,0,http://www.openphacts.org/units/Nanomolar,3937486,=,1,1,=,,IC50,nM,,45200.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,45.2
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25106329,[],CHEMBL5263398,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,C=C(C)[C@H]1Cc2c(CCc3ccccc3)cc(O)c(O)c2O1,,,CHEMBL5260825,J Nat Prod,2018,"{'bei': '15.46', 'le': '0.28', 'lle': '0.82', 'sei': '9.22'}",CHEMBL4640352,,CHEMBL4640352,4.58,0,http://www.openphacts.org/units/Nanomolar,3937495,=,1,1,=,,IC50,nM,,26200.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,26.2
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25106330,[],CHEMBL5263398,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,CC1=CCc2c(cc(CCc3ccccc3)c(C(=O)O)c2O)OC1,,,CHEMBL5260825,J Nat Prod,2018,"{'bei': '13.57', 'le': '0.25', 'lle': '0.64', 'sei': '6.59'}",CHEMBL5271282,,CHEMBL5271282,4.40,0,http://www.openphacts.org/units/Nanomolar,3937499,=,1,1,=,,IC50,nM,,39700.0,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,uM,UO_0000065,,39.7
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25650364,[],CHEMBL5370740,Inhibition of COX (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,,,CHEMBL5370523,Eur J Med Chem,2023,"{'bei': '25.31', 'le': '0.47', 'lle': '3.89', 'sei': '11.67'}",CHEMBL622,ETODOLAC,CHEMBL622,7.27,0,http://www.openphacts.org/units/Nanomolar,3996265,=,1,1,=,,IC50,nM,,53.5,CHEMBL2094253,Homo sapiens,Cyclooxygenase,9606,,,IC50,nM,UO_0000065,,53.5
