feature,importance_mean,importance_std
fp_861,0.0,0.0
fp_862,0.0,0.0
fp_863,0.0,0.0
fp_865,0.0,0.0
fp_866,0.0,0.0
fp_867,0.0,0.0
fp_868,0.0,0.0
fp_869,0.0,0.0
fp_870,0.0,0.0
fp_871,0.0,0.0
fp_873,0.0,0.0
fp_785,0.0,0.0
fp_522,0.0,0.0
fp_262,0.0,0.0
fp_207,0.0,0.0
fp_173,0.0,0.0
fp_174,0.0,0.0
fp_175,0.0,0.0
fp_176,0.0,0.0
fp_177,0.0,0.0
fp_178,0.0,0.0
fp_179,0.0,0.0
fp_181,0.0,0.0
fp_182,0.0,0.0
fp_183,0.0,0.0
fp_185,0.0,0.0
fp_186,0.0,0.0
fp_187,0.0,0.0
fp_188,0.0,0.0
fp_189,0.0,0.0
fp_190,0.0,0.0
fp_192,0.0,0.0
fp_193,0.0,0.0
fp_194,0.0,0.0
fp_195,0.0,0.0
fp_196,0.0,0.0
fp_198,0.0,0.0
fp_199,0.0,0.0
fp_200,0.0,0.0
fp_202,0.0,0.0
fp_204,0.0,0.0
fp_205,0.0,0.0
fp_172,0.0,0.0
fp_170,0.0,0.0
fp_169,0.0,0.0
fp_152,0.0,0.0
fp_139,0.0,0.0
fp_140,0.0,0.0
fp_141,0.0,0.0
fp_143,0.0,0.0
fp_144,0.0,0.0
fp_145,0.0,0.0
fp_146,0.0,0.0
fp_147,0.0,0.0
fp_148,0.0,0.0
fp_149,0.0,0.0
fp_150,0.0,0.0
fp_151,0.0,0.0
fp_153,0.0,0.0
fp_168,0.0,0.0
fp_154,0.0,0.0
fp_155,0.0,0.0
fp_156,0.0,0.0
fp_157,0.0,0.0
fp_158,0.0,0.0
fp_160,0.0,0.0
fp_161,0.0,0.0
fp_163,0.0,0.0
fp_164,0.0,0.0
fp_165,0.0,0.0
fp_166,0.0,0.0
fp_167,0.0,0.0
fp_206,0.0,0.0
fp_208,0.0,0.0
fp_137,0.0,0.0
fp_210,0.0,0.0
fp_246,0.0,0.0
fp_247,0.0,0.0
fp_248,0.0,0.0
fp_249,0.0,0.0
fp_250,0.0,0.0
fp_253,0.0,0.0
fp_254,0.0,0.0
fp_255,0.0,0.0
fp_256,0.0,0.0
fp_257,0.0,0.0
fp_258,0.0,0.0
fp_260,0.0,0.0
fp_1,0.0,0.0
fp_264,0.0,0.0
fp_265,0.0,0.0
fp_266,0.0,0.0
fp_268,0.0,0.0
fp_270,0.0,0.0
fp_271,0.0,0.0
fp_272,0.0,0.0
fp_273,0.0,0.0
fp_274,0.0,0.0
fp_276,0.0,0.0
fp_277,0.0,0.0
fp_278,0.0,0.0
fp_279,0.0,0.0
fp_280,0.0,0.0
fp_245,0.0,0.0
fp_244,0.0,0.0
fp_243,0.0,0.0
fp_228,0.0,0.0
fp_211,0.0,0.0
fp_212,0.0,0.0
fp_214,0.0,0.0
fp_215,0.0,0.0
fp_217,0.0,0.0
fp_220,0.0,0.0
fp_221,0.0,0.0
fp_222,0.0,0.0
fp_223,0.0,0.0
fp_224,0.0,0.0
fp_225,0.0,0.0
fp_227,0.0,0.0
fp_229,0.0,0.0
fp_242,0.0,0.0
fp_230,0.0,0.0
fp_231,0.0,0.0
fp_232,0.0,0.0
fp_233,0.0,0.0
fp_234,0.0,0.0
fp_235,0.0,0.0
fp_236,0.0,0.0
fp_237,0.0,0.0
fp_238,0.0,0.0
fp_239,0.0,0.0
fp_240,0.0,0.0
fp_241,0.0,0.0
fp_138,0.0,0.0
fp_136,0.0,0.0
fp_282,0.0,0.0
fp_67,0.0,0.0
fp_35,0.0,0.0
fp_37,0.0,0.0
fp_38,0.0,0.0
fp_40,0.0,0.0
fp_41,0.0,0.0
fp_42,0.0,0.0
fp_44,0.0,0.0
fp_45,0.0,0.0
fp_47,0.0,0.0
fp_48,0.0,0.0
fp_49,0.0,0.0
fp_50,0.0,0.0
fp_51,0.0,0.0
fp_52,0.0,0.0
fp_53,0.0,0.0
fp_54,0.0,0.0
fp_55,0.0,0.0
fp_56,0.0,0.0
fp_57,0.0,0.0
fp_58,0.0,0.0
fp_59,0.0,0.0
fp_60,0.0,0.0
fp_61,0.0,0.0
fp_62,0.0,0.0
fp_63,0.0,0.0
fp_64,0.0,0.0
fp_65,0.0,0.0
fp_34,0.0,0.0
fp_33,0.0,0.0
fp_32,0.0,0.0
fp_16,0.0,0.0
fp_2,0.0,0.0
fp_3,0.0,0.0
fp_4,0.0,0.0
fp_5,0.0,0.0
fp_6,0.0,0.0
fp_7,0.0,0.0
fp_8,0.0,0.0
fp_10,0.0,0.0
fp_11,0.0,0.0
fp_12,0.0,0.0
fp_13,0.0,0.0
fp_14,0.0,0.0
fp_17,0.0,0.0
fp_31,0.0,0.0
fp_18,0.0,0.0
fp_20,0.0,0.0
fp_21,0.0,0.0
fp_22,0.0,0.0
fp_23,0.0,0.0
fp_24,0.0,0.0
fp_25,0.0,0.0
fp_26,0.0,0.0
fp_27,0.0,0.0
fp_28,0.0,0.0
fp_29,0.0,0.0
fp_30,0.0,0.0
fp_66,0.0,0.0
fp_68,0.0,0.0
fp_134,0.0,0.0
fp_69,0.0,0.0
fp_103,0.0,0.0
fp_105,0.0,0.0
fp_106,0.0,0.0
fp_107,0.0,0.0
fp_108,0.0,0.0
fp_109,0.0,0.0
fp_110,0.0,0.0
fp_111,0.0,0.0
fp_112,0.0,0.0
fp_113,0.0,0.0
fp_115,0.0,0.0
fp_116,0.0,0.0
fp_117,0.0,0.0
fp_118,0.0,0.0
fp_120,0.0,0.0
fp_121,0.0,0.0
fp_122,0.0,0.0
fp_123,0.0,0.0
fp_124,0.0,0.0
fp_125,0.0,0.0
fp_126,0.0,0.0
fp_127,0.0,0.0
fp_129,0.0,0.0
fp_130,0.0,0.0
fp_131,0.0,0.0
fp_132,0.0,0.0
fp_133,0.0,0.0031478307902595617
fp_102,0.0,0.0
fp_101,0.0,0.0
fp_100,0.0,0.0
fp_82,0.0,0.0
fp_70,0.0,0.0
fp_71,0.0,0.0
fp_72,0.0,0.0
fp_73,0.0,0.0
fp_74,0.0,0.0
fp_75,0.0,0.0
fp_76,0.0,0.0
fp_77,0.0,0.0
fp_78,0.0,0.0
fp_79,0.0,0.0
fp_80,0.0,0.0
fp_81,0.0,0.0
fp_83,0.0,0.0
fp_99,0.0,0.0
fp_84,0.0,0.0
fp_85,0.0,0.0
fp_87,0.0,0.0
fp_88,0.0,0.0
fp_89,0.0,0.0
fp_90,0.0,0.0
fp_91,0.0,0.0
fp_92,0.0,0.0
fp_94,0.0,0.0
fp_95,0.0,0.0
fp_97,0.0,0.0
fp_98,0.0,0.0
fp_281,0.0,0.0
AAC_Y,0.0,0.0
fp_283,0.0,0.0
fp_451,0.0,0.0
fp_421,0.0,0.0
fp_422,0.0,0.0
fp_423,0.0,0.0
fp_424,0.0,0.0
fp_425,0.0,0.0
fp_426,0.0,0.0
fp_427,0.0,0.0
fp_429,0.0,0.0
fp_430,0.0,0.0
fp_431,0.0,0.0
fp_432,0.0,0.0
fp_433,0.0,0.0
fp_434,0.0,0.0
fp_435,0.0,0.0
fp_436,0.0,0.0
fp_437,0.0,0.0
fp_438,0.0,0.0
fp_439,0.0,0.0
fp_440,0.0,0.0
fp_441,0.0,0.0
fp_442,0.0,0.0
fp_443,0.0,0.0
fp_445,0.0,0.0
fp_446,0.0,0.0
fp_447,0.0,0.0
fp_448,0.0,0.0
fp_449,0.0,0.0
fp_420,0.0,0.0
fp_419,0.0,0.0
fp_418,0.0,0.0
fp_402,0.0,0.0
fp_390,0.0,0.0
fp_391,0.0,0.0
fp_392,0.0,0.0
fp_393,0.0,0.0
fp_394,0.0,0.0
fp_395,0.0,0.0
fp_396,0.0,0.0
fp_397,0.0,0.0
fp_398,0.0,0.0
fp_399,0.0,0.0
fp_284,0.0,0.0
fp_401,0.0,0.0
fp_403,0.0,0.0
fp_417,0.0,0.0
fp_404,0.0,0.0
fp_405,0.0,0.0
fp_406,0.0,0.0
fp_407,0.0,0.0
fp_408,0.0,0.0
fp_409,0.0,0.0
fp_410,0.0,0.0
fp_411,0.0,0.0
fp_412,0.0,0.0
fp_413,0.0,0.0
fp_414,0.0,0.0
fp_415,0.0,0.0
fp_450,0.0,0.0
fp_452,0.0,0.0
fp_388,0.0,0.0
fp_453,0.0,0.0
fp_490,0.0,0.0
fp_492,0.0,0.0
fp_494,0.0,0.0
fp_495,0.0,0.0
fp_496,0.0,0.0
fp_497,0.0,0.0
fp_498,0.0,0.0
fp_499,0.0,0.0
fp_502,0.0,0.0
fp_503,0.0,0.0
fp_504,0.0,0.0
fp_505,0.0,0.0
fp_506,0.0,0.0
fp_507,0.0,0.0
fp_508,0.0,0.0
fp_509,0.0,0.0
fp_510,0.0,0.0
fp_512,0.0,0.0
fp_513,0.0,0.0
fp_514,0.0,0.0
fp_515,0.0,0.0
fp_516,0.0,0.0
fp_517,0.0,0.0
fp_518,0.0,0.0
fp_519,0.0,0.0
fp_520,0.0,0.0
fp_521,0.0,0.0
fp_488,0.0,0.0
fp_487,0.0,0.0
fp_485,0.0,0.0
fp_468,0.0,0.0
fp_454,0.0,0.0
fp_455,0.0,0.0
fp_457,0.0,0.0
fp_458,0.0,0.0
fp_459,0.0,0.0
fp_460,0.0,0.0
fp_461,0.0,0.0
fp_462,0.0,0.0
fp_464,0.0,0.006295661580519123
fp_465,0.0,0.0
fp_466,0.0,0.0
fp_467,0.0,0.0
fp_469,0.0,0.0
fp_484,0.0,0.0
fp_470,0.0,0.0
fp_471,0.0,0.0
fp_473,0.0,0.0
fp_474,0.0,0.0
fp_475,0.0,0.0
fp_476,0.0,0.0
fp_478,0.0,0.0
fp_479,0.0,0.0
fp_480,0.0,0.0
fp_481,0.0,0.0
fp_482,0.0,0.0
fp_483,0.0,0.0
fp_389,0.0,0.0
fp_400,0.0,0.0
fp_351,0.0,0.0
fp_307,0.0,0.0
fp_339,0.0,0.0
fp_340,0.0,0.0
fp_341,0.0,0.0
fp_342,0.0,0.0
fp_343,0.0,0.0
fp_308,0.0,0.0
fp_344,0.0,0.0
fp_345,0.0,0.0
fp_346,0.0,0.0
fp_347,0.0,0.0
fp_354,0.0,0.0
fp_348,0.0,0.0
fp_306,0.0,0.0
fp_304,0.0,0.0
fp_303,0.0,0.0
fp_349,0.0,0.0
fp_302,0.0,0.0
fp_318,0.0,0.0
fp_301,0.0,0.0
fp_353,0.0,0.0
fp_338,0.0,0.0
fp_310,0.0,0.0
fp_337,0.0,0.0
fp_385,0.0,0.0
fp_317,0.0,0.0
fp_320,0.0,0.0
fp_321,0.0,0.0
fp_322,0.0,0.0
fp_323,0.0,0.0
fp_316,0.0,0.0
fp_325,0.0,0.0
fp_326,0.0,0.0
fp_327,0.0,0.0
fp_328,0.0,0.0
fp_329,0.0,0.0
fp_330,0.0,0.0
fp_313,0.0,0.0
fp_331,0.0,0.0
fp_334,0.0,0.0
fp_335,0.0,0.0
fp_312,0.0,0.0
fp_336,0.0,0.0
fp_311,0.0,0.0
fp_300,0.0,0.0
fp_319,0.0,0.0
fp_355,0.0,0.0
fp_368,0.0,0.0
fp_370,0.0,0.0
fp_356,0.0,0.0
fp_372,0.0,0.0
fp_294,0.0,0.0
fp_373,0.0,0.0
fp_374,0.0,0.0
fp_293,0.0,0.0
fp_375,0.0,0.0
fp_376,0.0,0.0
fp_377,0.0,0.0
fp_379,0.0,0.0
fp_380,0.0,0.0
fp_291,0.0,0.0
fp_290,0.0,0.0
fp_289,0.0,0.0
fp_382,0.0,0.0
fp_288,0.0,0.0
fp_383,0.0,0.0
fp_287,0.0,0.0
fp_286,0.0,0.0
fp_384,0.0,0.0
fp_369,0.0,0.0
fp_371,0.0,0.0
fp_365,0.0,0.0
fp_299,0.0,0.0
fp_361,0.0,0.0
fp_360,0.0,0.0
fp_367,0.0,0.0
fp_363,0.0,0.0
fp_298,0.0,0.0
fp_364,0.0,0.0
fp_362,0.0,0.0
fp_297,0.0,0.0
fp_359,0.0,0.0
fp_358,0.0,0.0
fp_296,0.0,0.0
fp_295,0.0,0.0
fp_357,0.0,0.0
fp_259,-0.0005747126436781584,0.002150377808490761
fp_477,-0.0005747126436781584,0.002150377808490761
fp_526,-0.0005747126436781584,0.0038122124027073394
fp_39,-0.0005747126436781584,0.0021503778084907606
fp_261,-0.0005747126436781584,0.0021503778084907606
fp_251,-0.0005747126436781584,0.0021503778084907606
fp_315,-0.0005747126436781584,0.002150377808490761
fp_292,-0.0005747126436781584,0.0021503778084907606
fp_565,-0.0005747126436781584,0.0038122124027073394
fp_263,-0.0005747126436781584,0.002150377808490761
fp_36,-0.0005747126436781584,0.0049438650960014876
fp_739,-0.0005747126436781584,0.002150377808490761
fp_1004,-0.0005747126436781584,0.002150377808490761
fp_486,-0.0005747126436781584,0.0038122124027073394
fp_967,-0.0005747126436781584,0.0021503778084907606
fp_523,-0.0005747126436781584,0.0021503778084907606
fp_472,-0.0005747126436781584,0.002150377808490761
fp_366,-0.0005747126436781584,0.002150377808490761
fp_689,-0.0005747126436781584,0.0021503778084907606
fp_629,-0.0005747126436781584,0.0021503778084907606
fp_93,-0.0005747126436781584,0.0038122124027073394
fp_209,-0.0005747126436781584,0.002150377808490761
fp_86,-0.0005747126436781584,0.002150377808490761
fp_634,-0.0005747126436781584,0.0038122124027073394
fp_350,-0.0005747126436781584,0.002150377808490761
fp_964,-0.0005747126436781584,0.002150377808490761
fp_589,-0.0005747126436781584,0.002150377808490761
fp_585,-0.0005747126436781584,0.002150377808490761
fp_659,-0.0005747126436781584,0.002150377808490761
fp_984,-0.0005747126436781584,0.00381221240270734
fp_985,-0.0005747126436781584,0.0038122124027073394
fp_940,-0.0005747126436781584,0.0021503778084907606
fp_381,-0.0011494252873563168,0.0029304709848234265
fp_872,-0.0011494252873563168,0.002930470984823426
fp_9,-0.0011494252873563168,0.002930470984823426
fp_162,-0.0011494252873563168,0.002930470984823426
fp_753,-0.0011494252873563168,0.002930470984823426
fp_684,-0.0011494252873563168,0.002930470984823426
fp_668,-0.0011494252873563168,0.002930470984823426
fp_631,-0.0011494252873563168,0.002930470984823426
fp_184,-0.0011494252873563168,0.002930470984823426
fp_500,-0.0011494252873563168,0.0029304709848234265
fp_96,-0.0011494252873563168,0.002930470984823426
fp_219,-0.0011494252873563168,0.002930470984823426
fp_834,-0.0011494252873563168,0.002930470984823426
fp_463,-0.0011494252873563168,0.0029304709848234265
fp_975,-0.0011494252873563168,0.0029304709848234265
fp_1002,-0.0011494252873563168,0.002930470984823426
fp_715,-0.0011494252873563168,0.0029304709848234265
fp_745,-0.0011494252873563168,0.0029304709848234265
fp_560,-0.0011494252873563168,0.002930470984823426
fp_387,-0.0011494252873563168,0.002930470984823426
fp_950,-0.0011494252873563168,0.002930470984823427
fp_252,-0.0011494252873563168,0.0029304709848234265
fp_610,-0.0011494252873563168,0.002930470984823426
fp_799,-0.0017241379310344751,0.00344827586206895
fp_832,-0.0017241379310344751,0.0034482758620689503
fp_203,-0.0017241379310344751,0.00344827586206895
fp_855,-0.0017241379310344751,0.00344827586206895
fp_893,-0.0017241379310344751,0.00563101090294981
fp_716,-0.0022988505747126337,0.003812212402707339
fp_887,-0.0022988505747126337,0.003812212402707339
fp_698,-0.0022988505747126337,0.004943865096001488
fp_667,-0.002873563218390792,0.004063832075784738
fp_656,-0.002873563218390792,0.004063832075784738
fp_875,-0.004022988505747108,0.004300755616981523
fp_807,-0.005172413793103426,0.004223258177212357
